sum_weighted_diff,sum_weight,avg_neg,tweet_count,wsi,window_start,window_end,z_score
74.6102087273282,1210.0753270820774,0.0673600003495812,100,0.0616574911144085,2026-06-17 14:16:00,2026-06-17 14:26:00,0.0
109.50425398639936,3639.0459119130937,0.0651433336238066,300,0.0300914735996918,2026-06-17 14:17:00,2026-06-17 14:27:00,-0.7071067811865498
183.64313857851343,6063.547535498333,0.0556120002642273,500,0.0302864185533956,2026-06-17 14:18:00,2026-06-17 14:28:00,-1.1363521956253784
452.5498037003608,8490.784862494293,0.0416785715999347,700,0.0532989365564277,2026-06-17 14:19:00,2026-06-17 14:29:00,-1.3497600063543103
749.8115523128217,10921.277166958513,0.0349133334929744,900,0.0686560317854874,2026-06-17 14:20:00,2026-06-17 14:30:00,-1.262392355454727
1076.0406838819197,13367.305024805191,0.0305918183211575,1100,0.0804979524208621,2026-06-17 14:21:00,2026-06-17 14:31:00,-1.1864869249300487
1400.3191696664885,15815.596972944137,0.0286392309086827,1300,0.0885403928831788,2026-06-17 14:22:00,2026-06-17 14:32:00,-1.0817845971357787
1710.0952470346524,18254.576232946893,0.0274266667837897,1500,0.0936803585693857,2026-06-17 14:23:00,2026-06-17 14:33:00,-0.999598668817335
2028.7984436129295,20676.7849296239,0.025125882456846,1700,0.0981196279072499,2026-06-17 14:24:00,2026-06-17 14:34:00,-1.002915595612089
2401.3173849512527,23093.01217847703,0.023424210620946,1900,0.1039845892078691,2026-06-17 14:25:00,2026-06-17 14:35:00,-0.9891341499757964
2604.8029539331988,24303.637172097868,0.0208970000650733,2000,0.1071774951003498,2026-06-17 14:26:00,2026-06-17 14:36:00,-0.9880353480464361
2848.0665993134726,24322.99674759935,0.0166225000470876,2000,0.1170935731673184,2026-06-17 14:27:00,2026-06-17 14:37:00,-1.2261519903467155
2855.157956641195,24308.057727537245,0.018457000054419,2000,0.1174572641156247,2026-06-17 14:28:00,2026-06-17 14:38:00,-1.0867604720715207
2720.0832683685576,24307.40383687433,0.0202605000175535,2000,0.1119034877859803,2026-06-17 14:29:00,2026-06-17 14:39:00,-0.7551396257642937
2568.441315452831,24282.188698946815,0.0223015000149607,2000,0.1057747037261196,2026-06-17 14:30:00,2026-06-17 14:40:00,-0.23602270062708786
2303.6005434084727,24259.10205621251,0.0263295000195503,2000,0.0949581949929817,2026-06-17 14:31:00,2026-06-17 14:41:00,0.8545799656756904
2019.3101242266944,24223.02064452205,0.0294300000146031,2000,0.0833632664505594,2026-06-17 14:32:00,2026-06-17 14:42:00,1.5659739023685904
1759.784676483662,22978.928803103336,0.030694736869711626,1900,0.07658253748738716,2026-06-17 14:33:00,2026-06-17 14:43:00,1.6026226743361127
1441.081479905385,20556.720106426328,0.033380000030293185,1700,0.0701026950040966,2026-06-17 14:34:00,2026-06-17 14:44:00,1.6513179788752799
1068.562538567062,18140.492857573197,0.036636000032226244,1500,0.05890482397345473,2026-06-17 14:35:00,2026-06-17 14:45:00,1.6368355719874406
790.4667608577879,15719.792536870278,0.039176923125409165,1300,0.05028480872147473,2026-06-17 14:36:00,2026-06-17 14:46:00,1.5170843062380894
512.3090702184423,13271.462376537776,0.04242909095165404,1100,0.0386023073933539,2026-06-17 14:37:00,2026-06-17 14:47:00,1.53882183362151
431.07882829860546,10861.899773014644,0.038599999985761115,900,0.03968724047422899,2026-06-17 14:38:00,2026-06-17 14:48:00,0.8961393982159027
297.246851449396,8435.316336681597,0.04252000010439328,700,0.035238376319901135,2026-06-17 14:39:00,2026-06-17 14:49:00,1.2163161109203517
151.6270557526612,6030.039170144893,0.0468700001090765,500,0.025145285374492485,2026-06-17 14:40:00,2026-06-17 14:50:00,1.564601089542131
90.23869622792138,3607.097955032523,0.043833333452542624,300,0.02501697967531568,2026-06-17 14:41:00,2026-06-17 14:51:00,0.9434476408773902
50.25062962513131,1194.8874185840432,0.03369000017642975,100,0.04205469807747993,2026-06-17 14:42:00,2026-06-17 14:52:00,-0.9791150939909933
